date,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,uv_index,sunshine_duration
2024-08-05 00:00:00+00:00,8.28,20.163212,25.35646,32.839024,259.0,268.977,270.8303,282.66507,0.0,0.0
2024-08-05 01:00:00+00:00,8.28,17.654688,23.160784,29.620802,256.0,272.33725,268.18173,286.23242,0.0,0.0
2024-08-05 02:00:00+00:00,9.36,18.486622,22.441319,29.17777,265.0,263.29025,267.1845,279.2298,0.0,0.0
2024-08-05 03:00:00+00:00,7.2,17.283749,23.528048,28.73242,251.0,268.80655,268.2101,285.25516,0.0,0.0
2024-08-05 04:00:00+00:00,6.8399997,17.373497,22.781673,26.6327,250.0,264.05322,270.0,279.33493,0.0,0.0
2024-08-05 05:00:00+00:00,6.8399997,15.815435,22.41724,25.241108,251.0,258.17853,269.06082,273.27042,0.25,2184.0845
2024-08-05 06:00:00+00:00,9.0,11.043261,24.25146,23.411074,266.0,250.9743,270.0,271.76236,0.85,3600.0
2024-08-05 07:00:00+00:00,9.0,11.720751,15.069781,13.138765,275.0,259.3804,271.39716,260.53775,1.75,3600.0
2024-08-05 08:00:00+00:00,10.440001,16.62249,18.811674,18.448023,282.0,274.96964,282.4074,275.59924,2.85,3600.0
2024-08-05 09:00:00+00:00,8.28,13.493999,15.71021,14.973576,270.0,279.21094,280.78424,279.68872,3.9,3600.0
2024-08-05 10:00:00+00:00,9.36,9.885262,15.502577,10.661107,265.0,280.49142,275.44025,281.68933,4.65,3600.0
2024-08-05 11:00:00+00:00,9.36,12.758432,16.902533,13.450708,250.0,253.61038,270.0,254.47583,5.4,3600.0
2024-08-05 12:00:00+00:00,11.159999,16.167967,16.184334,16.946787,251.0,258.4399,272.6025,257.73523,5.75,3600.0
2024-08-05 13:00:00+00:00,10.799999,12.429127,13.595515,13.910169,249.0,259.9921,270.0,259.56256,5.6,3600.0
2024-08-05 14:00:00+00:00,10.08,10.440001,13.2484665,11.5199995,252.0,270.0,266.82022,270.0,5.0,3600.0
2024-08-05 15:00:00+00:00,7.92,11.901798,12.514772,12.620554,262.0,266.53183,273.3664,266.72958,3.95,3600.0
2024-08-05 16:00:00+00:00,7.5599995,9.227524,10.662278,9.904906,277.0,290.55612,271.97488,289.0936,2.95,3600.0
2024-08-05 17:00:00+00:00,7.5599995,13.397612,9.2155075,14.561099,277.0,276.17007,274.57382,278.53067,1.65,835.65625
2024-08-05 18:00:00+00:00,6.4799995,10.1376915,8.940356,12.324414,271.0,263.88458,279.46225,263.29025,0.5,0.0
2024-08-05 19:00:00+00:00,3.96,7.6367526,8.158634,9.028754,230.0,261.87,277.76508,265.42615,0.2,580.36127
2024-08-05 20:00:00+00:00,2.52,7.2805495,9.763293,9.47012,245.0,278.53067,289.79895,278.74606,0.0,0.0
2024-08-05 21:00:00+00:00,1.8,6.3690495,10.598774,8.654987,39.0,312.70938,303.6901,315.0001,0.0,0.0
2024-08-05 22:00:00+00:00,3.2399998,3.319036,6.6242332,6.28713,242.0,347.4712,340.55988,346.75946,0.0,0.0
2024-08-05 23:00:00+00:00,1.8,0.5091169,6.5007896,4.0249224,323.0,44.999897,42.709366,26.564985,0.0,0.0
2024-08-06 00:00:00+00:00,1.4399999,3.2599385,7.725117,4.39436,100.0,173.6599,87.27374,124.992096,0.0,0.0
2024-08-06 01:00:00+00:00,1.4399999,3.671294,7.889407,7.8954163,207.0,168.69011,152.24155,155.77226,0.0,0.0
2024-08-06 02:00:00+00:00,2.52,5.00128,12.818561,9.957108,181.0,120.256355,152.70052,139.39879,0.0,0.0
2024-08-06 03:00:00+00:00,1.08,6.1094027,17.610613,11.592894,99.0,135.0001,156.64442,143.84172,0.0,0.0
2024-08-06 04:00:00+00:00,1.8,8.161764,20.71107,16.575644,125.0,138.57643,154.7989,145.6196,0.0,0.0
2024-08-06 05:00:00+00:00,2.52,8.913181,21.713562,19.171478,129.0,133.36346,156.0375,145.71307,0.3,1977.0824
2024-08-06 06:00:00+00:00,6.4799995,10.685391,23.884014,23.210928,139.0,147.38077,157.3801,156.21796,0.95,3600.0
2024-08-06 07:00:00+00:00,10.440001,12.10157,16.275843,16.746773,150.0,149.62096,151.69934,154.5367,1.9,3600.0
2024-08-06 08:00:00+00:00,11.5199995,15.683774,19.064768,17.287498,145.0,148.13406,152.44728,148.62704,3.0,3600.0
2024-08-06 09:00:00+00:00,11.159999,16.311613,19.09661,17.782688,150.0,157.96371,149.98172,158.62932,3.9,3600.0
2024-08-06 10:00:00+00:00,11.5199995,17.068707,18.595108,18.193361,150.0,152.35411,150.39565,152.92801,4.7,3600.0
2024-08-06 11:00:00+00:00,11.159999,17.22742,18.710922,18.35647,155.0,153.97047,160.49747,154.44008,4.45,3600.0
2024-08-06 12:00:00+00:00,11.879999,16.58346,19.311047,18.03237,150.0,152.87878,158.80588,153.94656,3.95,3600.0
2024-08-06 13:00:00+00:00,12.599999,19.486609,18.372318,21.096123,145.0,154.85526,163.73972,154.74687,2.15,3600.0
2024-08-06 14:00:00+00:00,12.599999,17.786331,18.094635,19.083395,141.0,144.0578,167.09259,144.21094,3.4,3600.0
2024-08-06 15:00:00+00:00,12.599999,18.359999,17.736662,20.140705,137.0,151.92761,166.82744,151.14444,3.95,3600.0
2024-08-06 16:00:00+00:00,10.799999,19.083395,17.33241,20.883102,150.0,144.21094,158.87521,144.11777,2.85,3600.0
2024-08-06 17:00:00+00:00,11.879999,19.513195,16.758133,21.313093,131.0,142.49579,142.12495,142.54935,1.75,3600.0
2024-08-06 18:00:00+00:00,11.159999,17.148247,16.205175,22.26477,129.0,140.9645,147.0306,140.90614,0.8,3600.0
2024-08-06 19:00:00+00:00,9.36,15.281989,20.382511,23.47741,128.0,136.90913,146.0234,144.3601,0.25,2063.7292
2024-08-06 20:00:00+00:00,7.92,11.988594,23.759321,20.304129,119.0,131.34769,140.64827,142.92683,0.0,0.0
2024-08-06 21:00:00+00:00,7.2,15.546833,26.274342,25.872456,118.0,137.81563,137.83418,148.07916,0.0,0.0
2024-08-06 22:00:00+00:00,7.5599995,16.299694,28.33152,29.257614,119.0,136.78989,136.5765,145.52773,0.0,0.0
2024-08-06 23:00:00+00:00,9.36,16.08761,30.358276,31.353085,130.0,139.53786,141.88168,145.76248,0.0,0.0
2024-08-07 00:00:00+00:00,7.92,17.57744,29.617636,34.76377,138.0,145.0079,142.56136,148.12044,0.0,0.0
2024-08-07 01:00:00+00:00,7.92,16.704155,27.5168,34.025234,131.0,142.88306,145.88548,150.18002,0.0,0.0
2024-08-07 02:00:00+00:00,7.2,15.192682,27.213366,30.631746,122.0,143.67308,145.45157,150.42226,0.0,0.0
2024-08-07 03:00:00+00:00,7.2,15.856354,26.294888,30.141266,126.0,140.52757,146.97612,150.67963,0.0,0.0
2024-08-07 04:00:00+00:00,6.12,16.199999,24.815556,31.235058,118.0,143.13002,152.6762,154.02567,0.0,0.0
2024-08-07 05:00:00+00:00,7.5599995,12.387348,23.61111,25.952478,131.0,144.46223,159.02643,156.2796,0.25,0.0
2024-08-07 06:00:00+00:00,9.0,11.183201,23.801903,22.963936,144.0,146.82147,171.11942,166.39944,0.85,1739.1462
2024-08-07 07:00:00+00:00,9.36,11.609651,13.410532,18.59845,152.0,150.2552,170.53775,165.42575,1.7,3600.0
2024-08-07 08:00:00+00:00,8.64,10.30883,12.175733,10.966713,151.0,155.22488,185.19434,156.80138,2.6,3600.0
2024-08-07 09:00:00+00:00,8.28,12.758432,9.447017,13.5515,167.0,196.38962,193.49574,196.9909,2.8,3600.0
2024-08-07 10:00:00+00:00,7.5599995,10.239453,10.605141,11.013882,156.0,190.1246,194.03627,191.30989,0.95,0.0
2024-08-07 11:00:00+00:00,8.28,15.379206,20.088934,17.76081,180.0,196.31393,219.80553,197.70052,3.7,0.0
2024-08-07 12:00:00+00:00,7.5599995,16.039202,13.9919405,17.651016,223.0,189.0394,203.19861,191.76826,4.5,0.0
2024-08-07 13:00:00+00:00,10.08,15.349684,20.606503,19.107151,223.0,219.2894,219.93633,222.70937,3.8,0.0
2024-08-07 14:00:00+00:00,10.440001,15.459054,14.997935,19.513195,204.0,207.75845,210.96368,209.8759,3.1,0.0
2024-08-07 15:00:00+00:00,11.5199995,18.35647,13.37525,21.046917,203.0,191.30989,217.18478,192.8477,2.35,0.0
2024-08-07 16:00:00+00:00,13.32,19.8,18.707315,22.608458,247.0,216.86998,224.9999,217.23491,2.65,0.0
2024-08-07 17:00:00+00:00,9.72,16.055353,17.67566,19.809813,235.0,250.34608,226.68465,250.9064,1.25,839.0913
2024-08-07 18:00:00+00:00,9.72,17.727943,17.097116,21.749481,234.0,257.0926,261.34753,257.57407,0.6,0.0
2024-08-07 19:00:00+00:00,7.92,16.862455,20.853996,23.441502,249.0,253.8865,255.71887,259.3804,0.2,0.0
2024-08-07 20:00:00+00:00,8.64,18.782204,21.626333,26.437336,253.0,257.82855,260.21765,263.74606,0.0,0.0
2024-08-07 21:00:00+00:00,8.64,17.81909,21.626333,27.74103,252.0,261.87,260.21765,267.76886,0.0,0.0
2024-08-07 22:00:00+00:00,5.7599998,16.58346,18.72535,26.64,228.0,242.87877,254.05453,251.07526,0.0,0.0
2024-08-07 23:00:00+00:00,7.5599995,18.218275,20.71107,29.749592,241.0,240.39565,244.7989,248.71352,0.0,0.0
2024-08-08 00:00:00+00:00,7.92,19.130875,22.049845,30.657122,233.0,250.20103,246.42528,260.53775,0.0,0.0
2024-08-08 01:00:00+00:00,7.2,15.175612,21.378305,25.699057,236.0,247.69374,241.23244,258.6901,0.0,0.0
2024-08-08 02:00:00+00:00,6.12,14.57889,22.046782,24.735432,224.0,237.09476,233.13002,248.66307,0.0,0.0
2024-08-08 03:00:00+00:00,5.3999996,12.594856,23.369703,22.406927,215.0,210.96368,233.31018,226.30188,0.0,0.0
2024-08-08 04:00:00+00:00,6.12,12.641076,22.344849,23.333443,224.0,199.9832,224.9999,218.10762,0.0,0.0
2024-08-08 05:00:00+00:00,6.4799995,13.797913,20.947666,26.121714,214.0,195.12405,217.87505,209.74478,0.2,0.0
2024-08-08 06:00:00+00:00,7.92,12.0694,24.913298,24.248611,203.0,197.35411,217.208,220.78572,0.65,3142.986
2024-08-08 07:00:00+00:00,10.799999,11.592895,18.493177,21.437386,207.0,205.76927,220.97165,220.91429,1.35,3600.0
2024-08-08 08:00:00+00:00,12.599999,19.35314,21.085789,22.45315,212.0,226.50737,228.5324,228.90059,1.75,2122.6697
2024-08-08 09:00:00+00:00,13.32,14.255272,23.699577,17.072504,219.0,224.9999,240.2552,227.56381,3.1,0.0
2024-08-08 10:00:00+00:00,12.599999,21.758419,23.404343,25.417631,227.0,253.66388,247.86446,254.38895,3.85,0.0
2024-08-08 11:00:00+00:00,15.84,25.567604,25.247068,28.112288,251.0,260.2725,248.66307,260.4171,5.15,3600.0
2024-08-08 12:00:00+00:00,14.04,21.288757,27.773209,23.795427,244.0,251.25856,252.28412,252.38733,3.85,3600.0
2024-08-08 13:00:00+00:00,16.199999,26.208395,27.899319,28.829233,248.0,254.05453,257.06195,254.05453,5.3,3589.212
2024-08-08 14:00:00+00:00,16.919998,28.036118,30.928858,30.926489,256.0,257.3914,260.42584,257.90524,4.8,3600.0
2024-08-08 15:00:00+00:00,17.64,26.987997,29.54689,30.244286,258.0,260.78903,259.24908,261.09836,3.9,3600.0
2024-08-08 16:00:00+00:00,15.84,31.52005,28.17861,35.188046,259.0,256.12244,257.95743,256.39026,2.7,3600.0
2024-08-08 17:00:00+00:00,14.04,25.509243,24.59696,29.834423,254.0,261.0695,256.17133,261.67444,1.6,3600.0
2024-08-08 18:00:00+00:00,12.599999,18.214718,21.504248,24.1388,248.0,251.56496,253.11313,252.64589,0.65,311.21637
2024-08-08 19:00:00+00:00,7.2,14.618837,18.075972,23.042812,241.0,232.0012,243.43501,241.03244,0.2,0.0
2024-08-08 20:00:00+00:00,3.96,11.592894,14.997935,20.808498,172.0,216.15828,210.96368,232.73352,0.0,0.0
2024-08-08 21:00:00+00:00,7.2,13.849476,21.047335,22.930048,173.0,188.97255,196.22026,202.13554,0.0,0.0
2024-08-08 22:00:00+00:00,8.64,14.512064,24.387478,28.820242,173.0,187.12492,186.0541,200.47237,0.0,0.0
2024-08-08 23:00:00+00:00,10.08,18.751125,27.560926,34.07091,167.0,176.6982,180.76389,186.67438,0.0,0.0
2024-08-09 00:00:00+00:00,11.879999,18.36353,28.663172,37.290855,167.0,178.87672,179.2655,186.09576,0.0,0.0
2024-08-09 01:00:00+00:00,14.04,22.314192,30.553335,38.921646,174.0,169.7779,176.55269,182.65063,0.0,0.0
2024-08-09 02:00:00+00:00,12.959999,22.027763,32.528862,38.56203,157.0,168.69011,166.27768,177.32463,0.0,0.0
2024-08-09 03:00:00+00:00,14.4,29.01743,39.7471,49.15022,156.0,168.55069,166.0922,174.95764,0.0,0.0
2024-08-09 04:00:00+00:00,14.759999,28.017622,41.389534,40.113754,160.0,152.44728,173.8846,158.96242,0.0,0.0
2024-08-09 05:00:00+00:00,20.519999,27.792374,38.357243,39.325775,170.0,163.44286,175.05412,168.3815,0.05,0.0
2024-08-09 06:00:00+00:00,21.599998,34.38895,40.06682,45.732754,175.0,173.99109,181.5765,178.64684,0.05,0.0
2024-08-09 07:00:00+00:00,21.96,33.497414,40.920395,43.583797,180.0,178.15244,184.63538,181.89334,0.2,0.0
2024-08-09 08:00:00+00:00,22.319998,30.018473,39.390526,41.0968,183.0,174.49461,194.03627,176.98727,0.3,0.0
2024-08-09 09:00:00+00:00,22.68,29.947151,35.10026,38.681152,189.0,189.68872,210.86082,194.55362,0.35,0.0
2024-08-09 10:00:00+00:00,19.8,29.627365,37.8755,37.107944,193.0,207.49905,239.70364,210.29637,0.35,0.0
2024-08-09 11:00:00+00:00,17.28,29.914679,35.770863,37.5851,233.0,230.37103,236.3099,233.56905,1.25,0.0
2024-08-09 12:00:00+00:00,20.519999,36.71294,37.63232,44.484406,239.0,244.44008,243.9354,246.13167,4.7,0.0
2024-08-09 13:00:00+00:00,23.039999,36.636963,40.720284,43.45276,243.0,247.4667,259.60272,248.11038,5.25,0.0
2024-08-09 14:00:00+00:00,23.039999,38.89666,43.45354,46.88991,243.0,262.02,258.78513,262.0566,4.05,0.0
2024-08-09 15:00:00+00:00,25.56,39.771442,42.04492,47.70645,255.0,260.62302,260.94934,261.31967,3.8,3238.78
2024-08-09 16:00:00+00:00,24.119999,42.021423,43.755444,51.69229,258.0,263.6057,262.27826,264.80566,2.75,3600.0
2024-08-09 17:00:00+00:00,23.759998,34.786133,37.911137,43.73963,257.0,263.46347,266.66623,264.80566,1.65,0.0
2024-08-09 18:00:00+00:00,21.96,33.1376,38.427578,42.121536,262.0,268.13235,263.9624,269.5103,0.8,0.0
2024-08-09 19:00:00+00:00,21.24,27.067116,36.011616,37.066017,260.0,256.14856,261.7873,258.79922,0.2,0.0
2024-08-09 20:00:00+00:00,21.96,30.018473,37.155716,40.737305,259.0,264.4946,261.46933,266.96066,0.0,0.0
2024-08-09 21:00:00+00:00,18.0,31.63087,38.24621,42.971394,254.0,258.17853,261.7143,261.3269,0.0,0.0
2024-08-09 22:00:00+00:00,16.919998,26.299719,37.18659,39.20696,255.0,250.82089,258.0239,256.72934,0.0,0.0
2024-08-09 23:00:00+00:00,14.759999,23.710857,35.032883,37.34295,248.0,239.9315,257.27563,250.86626,0.0,0.0
2024-08-10 00:00:00+00:00,16.199999,23.617756,34.580982,40.104065,241.0,232.43134,255.2254,245.04529,0.0,0.0
2024-08-10 01:00:00+00:00,14.4,25.318008,35.1291,42.9367,236.0,240.15416,254.21918,249.89368,0.0,0.0
2024-08-10 02:00:00+00:00,12.959999,24.766848,32.66141,40.9847,234.0,237.46495,252.99197,247.26396,0.0,0.0
2024-08-10 03:00:00+00:00,12.959999,26.31942,30.841427,47.335552,228.0,229.9938,248.32529,242.8504,0.0,0.0
2024-08-10 04:00:00+00:00,12.599999,27.217524,32.58692,47.67248,222.0,232.52374,240.2552,244.98314,0.0,0.0
2024-08-10 05:00:00+00:00,14.4,26.649727,33.727093,46.852585,229.0,231.58191,240.64233,244.02565,0.25,1917.1533
2024-08-10 06:00:00+00:00,14.04,25.35637,33.407322,34.458603,222.0,231.34016,240.33337,237.80429,0.85,0.0
2024-08-10 07:00:00+00:00,15.4800005,26.727423,34.87838,32.862694,243.0,242.74475,249.6558,245.40022,1.75,0.0
2024-08-10 08:00:00+00:00,18.72,30.758411,38.930244,36.785236,238.0,249.44386,252.42006,249.9689,2.85,3600.0
2024-08-10 09:00:00+00:00,20.519999,34.94968,34.758175,40.870705,250.0,251.37833,256.55136,252.04373,3.95,3328.3416
2024-08-10 10:00:00+00:00,21.599998,38.936623,37.430866,45.551025,253.0,252.23505,256.373,252.99706,4.85,3600.0
2024-08-10 11:00:00+00:00,22.319998,40.953064,39.34594,47.498177,252.0,255.23076,258.6901,255.96373,5.45,3600.0
2024-08-10 12:00:00+00:00,24.84,41.211746,40.95667,47.847507,253.0,255.84233,260.70676,256.0683,5.6,3600.0
2024-08-10 13:00:00+00:00,25.56,44.628384,41.175312,52.32399,258.0,259.7779,256.5838,259.69522,5.4,3600.0
2024-08-10 14:00:00+00:00,25.199999,42.150757,40.12575,49.78033,256.0,259.16995,254.05453,259.584,4.75,3600.0
2024-08-10 15:00:00+00:00,25.199999,43.86242,43.255787,51.18207,256.0,253.79614,253.72025,254.4974,3.75,3600.0
2024-08-10 16:00:00+00:00,25.199999,37.806854,42.511177,45.494087,258.0,256.22836,255.48326,256.73352,2.75,3600.0
2024-08-10 17:00:00+00:00,24.84,40.953064,39.198105,48.98249,259.0,255.23076,263.5413,255.96373,1.65,3600.0
2024-08-10 18:00:00+00:00,23.4,36.04677,37.696846,43.939175,261.0,261.38443,263.84494,262.4675,0.75,1506.9132
2024-08-10 19:00:00+00:00,23.4,32.59939,35.88956,41.914886,267.0,263.6599,259.3804,265.07297,0.2,0.0
2024-08-10 20:00:00+00:00,20.519999,28.739187,34.738743,40.78182,258.0,257.70474,259.641,261.3693,0.0,0.0
2024-08-10 21:00:00+00:00,17.64,24.248613,32.07114,39.003136,257.0,251.83395,265.4,260.97247,0.0,0.0
2024-08-10 22:00:00+00:00,15.119999,23.688984,31.083439,41.548428,256.0,253.21727,263.21112,261.02747,0.0,0.0
2024-08-10 23:00:00+00:00,14.04,25.764534,31.73682,46.28206,251.0,254.60439,264.68555,264.64426,0.0,0.0
2024-08-11 00:00:00+00:00,13.32,23.73271,31.813301,43.921474,254.0,260.39487,263.36758,269.5304,0.0,0.0
2024-08-11 01:00:00+00:00,13.679999,19.93048,33.510227,37.08175,257.0,253.20154,266.22778,270.55624,0.0,0.0
2024-08-11 02:00:00+00:00,13.32,22.79684,33.46991,41.054203,267.0,254.4274,272.5168,268.49258,0.0,0.0
2024-08-11 03:00:00+00:00,17.28,21.67487,31.083439,38.445908,276.0,258.50348,276.78888,276.99182,0.0,0.0
2024-08-11 04:00:00+00:00,17.64,22.033648,29.977858,39.9908,284.0,265.31418,281.3099,283.53586,0.0,0.0
2024-08-11 05:00:00+00:00,17.64,21.26744,28.073,37.909554,286.0,272.91077,284.40005,288.26297,0.2,0.0
2024-08-11 06:00:00+00:00,17.64,24.130743,26.150723,32.43398,286.0,271.70978,287.162,278.93948,0.8,1854.4572
2024-08-11 07:00:00+00:00,19.08,30.563978,29.986866,36.44722,284.0,285.0184,287.1028,286.6451,1.7,3600.0
2024-08-11 08:00:00+00:00,18.359999,31.786186,35.385677,36.7588,286.0,283.0919,285.04645,284.17236,2.7,3600.0
2024-08-11 09:00:00+00:00,19.8,35.06999,37.4507,40.417915,282.0,287.31903,285.94547,287.6281,3.5,3600.0
2024-08-11 10:00:00+00:00,21.96,33.626774,38.714622,38.175278,276.0,285.52417,286.54306,285.87125,4.7,3600.0
2024-08-11 11:00:00+00:00,22.68,36.2082,40.228245,41.104683,278.0,287.3541,286.44867,287.3242,5.15,3600.0
2024-08-11 12:00:00+00:00,21.96,32.97293,41.389538,37.77256,277.0,280.69647,286.50443,280.98862,5.45,3600.0
2024-08-11 13:00:00+00:00,21.24,32.654995,38.588867,36.7588,283.0,284.03625,283.7716,284.17236,2.75,3600.0
2024-08-11 14:00:00+00:00,20.16,33.12978,35.44477,37.683247,288.0,289.0257,287.49585,288.9543,4.15,3600.0
2024-08-11 15:00:00+00:00,20.16,32.10667,33.63891,36.77114,286.0,287.62238,291.80148,288.25766,2.95,3600.0
2024-08-11 16:00:00+00:00,18.72,29.157776,31.459076,33.371433,291.0,290.22495,292.6714,290.19443,2.6,3600.0
2024-08-11 17:00:00+00:00,16.56,26.474077,27.361803,31.435646,293.0,292.3802,292.08722,293.6294,1.6,3600.0
2024-08-11 18:00:00+00:00,16.919998,23.166218,25.383072,28.277763,283.0,302.94922,292.1095,301.46408,0.7,2062.2258
2024-08-11 19:00:00+00:00,15.84,20.774214,24.989056,29.651413,285.0,297.8972,289.76724,299.0545,0.15,0.0
2024-08-11 20:00:00+00:00,15.119999,22.206486,24.531002,33.84766,287.0,286.96622,286.5349,293.83875,0.0,0.0
2024-08-11 21:00:00+00:00,14.759999,22.380884,25.84692,36.776424,291.0,281.12915,284.8265,293.05133,0.0,0.0
2024-08-11 22:00:00+00:00,14.4,21.566975,26.297457,36.551968,288.0,284.5002,285.3956,297.57446,0.0,0.0
2024-08-11 23:00:00+00:00,11.879999,21.746504,25.755342,36.032383,275.0,276.65433,284.03625,291.69516,0.0,0.0
2024-08-12 00:00:00+00:00,9.0,19.813087,25.010654,34.387066,271.0,272.08252,280.1542,289.5732,0.0,0.0
2024-08-12 01:00:00+00:00,9.72,18.03237,25.150621,33.75948,262.0,273.43356,281.8024,291.91492,0.0,0.0
2024-08-12 02:00:00+00:00,8.28,17.373497,23.622543,31.581665,261.0,275.94678,285.33334,294.22772,0.0,0.0
2024-08-12 03:00:00+00:00,7.2,17.227419,21.729101,29.69727,266.0,280.84027,288.74142,300.60632,0.0,0.0
2024-08-12 04:00:00+00:00,6.8399997,18.0,21.42562,27.459293,265.0,286.26028,292.16638,304.31516,0.0,0.0
2024-08-12 05:00:00+00:00,7.92,16.946787,17.58376,26.368616,270.0,282.26477,296.02954,302.1712,0.2,1477.7922
2024-08-12 06:00:00+00:00,8.64,12.303366,18.075972,25.1614,276.0,290.55612,296.56497,303.91745,0.8,3600.0
2024-08-12 07:00:00+00:00,9.72,11.435313,14.311552,15.1884165,300.0,298.1785,299.1974,301.4295,1.75,3600.0
2024-08-12 08:00:00+00:00,9.36,12.181624,14.921219,13.479583,311.0,304.15976,307.99878,304.1145,2.85,3600.0
2024-08-12 09:00:00+00:00,7.92,7.072878,11.247701,7.771331,308.0,284.74362,308.36752,283.39252,3.95,3600.0
2024-08-12 10:00:00+00:00,5.7599998,6.8777895,8.578122,7.386582,317.0,312.8789,316.73566,313.0251,4.85,3600.0
2024-08-12 11:00:00+00:00,4.32,5.315336,5.299387,5.315336,327.0,331.69934,326.3099,331.69934,5.45,3600.0
2024-08-12 12:00:00+00:00,2.8799999,2.7416782,2.869848,2.9024127,247.0,336.8014,320.1945,330.25522,5.65,3600.0
2024-08-12 13:00:00+00:00,3.2399998,2.4149535,3.1178858,2.2768397,215.0,63.435013,315.0001,71.564964,5.4,3600.0
2024-08-12 14:00:00+00:00,3.96,2.5455842,1.5150201,2.9024127,176.0,81.86999,14.036275,82.875084,4.8,3600.0
2024-08-12 15:00:00+00:00,5.3999996,2.6208394,2.869848,2.5455842,192.0,74.054535,50.194473,81.86999,3.85,3600.0
2024-08-12 16:00:00+00:00,6.8399997,5.506941,7.020053,5.937272,176.0,101.3099,83.99109,104.03627,2.75,3600.0
2024-08-12 17:00:00+00:00,7.2,11.27553,10.681255,11.726277,167.0,106.699326,93.945114,107.87879,1.65,3600.0
2024-08-12 18:00:00+00:00,7.5599995,15.9134655,17.583757,17.654688,134.0,127.64769,100.84026,129.2072,0.75,3600.0
2024-08-12 19:00:00+00:00,7.2,16.199999,21.604471,22.322903,136.0,143.13002,138.44748,142.206,0.15,1887.7601
2024-08-12 20:00:00+00:00,7.5599995,13.246826,20.892807,21.897945,138.0,132.79738,145.75092,133.66785,0.0,0.0
2024-08-12 21:00:00+00:00,9.0,11.525623,24.198511,20.364674,128.0,128.65984,138.07755,135.0001,0.0,0.0
2024-08-12 22:00:00+00:00,7.92,13.551501,24.47314,23.1774,137.0,129.61066,138.65233,133.11183,0.0,0.0
2024-08-12 23:00:00+00:00,6.12,14.982228,25.21496,27.059933,125.0,125.21768,133.22856,130.68388,0.0,0.0
2024-08-13 00:00:00+00:00,5.3999996,14.8257065,25.287146,28.167557,109.0,119.05451,125.537766,128.77419,0.0,0.0
2024-08-13 01:00:00+00:00,7.92,17.22742,26.720198,30.353355,95.0,116.02953,121.50421,123.87858,0.0,0.0
2024-08-13 02:00:00+00:00,7.5599995,13.905509,28.331522,26.260265,100.0,111.25058,123.89621,123.25438,0.0,0.0
2024-08-13 03:00:00+00:00,8.28,15.141414,28.350576,25.364037,100.0,108.00426,132.37354,124.592354,0.0,0.0
2024-08-13 04:00:00+00:00,8.28,17.873556,28.59951,30.563978,112.0,124.33028,137.08257,133.09087,0.0,0.0
2024-08-13 05:00:00+00:00,10.799999,16.199999,29.104904,30.344818,116.0,126.86999,133.97707,138.36656,0.2,1706.1532
2024-08-13 06:00:00+00:00,12.24,17.068707,31.525528,31.160282,128.0,117.64589,130.74608,130.31403,0.75,3600.0
2024-08-13 07:00:00+00:00,15.84,16.704155,25.08343,20.018072,128.0,127.11694,121.82741,127.694305,1.5,3600.0
2024-08-13 08:00:00+00:00,16.199999,21.533897,27.006681,24.344624,128.0,128.21107,123.90632,128.3952,2.25,3600.0
2024-08-13 09:00:00+00:00,16.199999,21.370783,27.044153,24.066206,128.0,122.61923,126.714294,124.641014,3.6,3600.0
2024-08-13 10:00:00+00:00,19.08,20.929594,24.4759,22.691423,132.0,130.81499,125.837746,131.78442,4.35,3600.0
2024-08-13 11:00:00+00:00,17.64,24.72495,27.381535,28.266304,133.0,132.04915,130.10085,133.4519,4.9,3600.0
2024-08-13 12:00:00+00:00,21.599998,27.0,30.6482,31.32207,133.0,126.86999,127.694305,127.52851,5.1,3600.0
2024-08-13 13:00:00+00:00,20.16,28.856194,35.604397,34.679794,133.0,130.44615,133.74562,131.63345,4.55,3600.0
2024-08-13 14:00:00+00:00,18.0,29.598919,35.61956,35.031162,130.0,138.94528,137.09016,140.42064,4.0,3600.0
2024-08-13 15:00:00+00:00,19.44,32.839027,33.23308,39.724167,130.0,135.44409,144.90411,136.46873,3.7,3600.0
2024-08-13 16:00:00+00:00,19.8,24.946726,31.45478,33.127823,127.0,135.0001,142.59457,137.64261,2.65,3600.0
2024-08-13 17:00:00+00:00,20.880001,20.929594,30.67682,30.421598,129.0,139.18501,133.05853,140.28128,1.5,2591.284
2024-08-13 18:00:00+00:00,19.08,24.014996,32.603485,34.114628,138.0,130.13542,140.02913,135.85501,0.7,3049.484
2024-08-13 19:00:00+00:00,6.8399997,22.553936,28.93509,32.399998,103.0,118.61037,139.63554,126.86999,0.05,0.0
2024-08-13 20:00:00+00:00,10.08,18.837324,28.86969,34.75445,59.0,135.0001,132.4208,140.04251,0.0,0.0
2024-08-13 21:00:00+00:00,11.879999,27.09822,30.946312,32.136932,65.0,199.3979,132.594,192.94652,0.0,0.0
2024-08-13 22:00:00+00:00,8.64,25.20257,30.928862,51.36785,74.0,135.57864,136.44406,148.76085,0.0,0.0
2024-08-13 23:00:00+00:00,13.32,18.079027,32.55583,33.449017,87.0,125.27251,143.25935,145.96783,0.0,0.0
2024-08-14 00:00:00+00:00,9.0,31.336546,30.070045,43.81068,79.0,132.67215,147.47513,136.99788,0.0,0.0
